instance,p,n,configLB,configNodeSel,configOB,configValSplit,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel,cpuLbCopy
Kirlik14-ILP_p-5_n-10_m-5_ins-4.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,167,9.12392,32140,0.0020137,4.0772,4.63142,1925,2,22,15.1464,649,204,110,0.0400387,0.0039999,8.80696,0.0003692,0.186088,0.0004855,0.179303
Kirlik14-ILP_p-5_n-10_m-5_ins-5.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,473,12.3004,52404,0.0019909,6.37766,5.06226,4109,3,25,15.9762,1046,704,305,0.243408,0.0133445,11.613,0.0007595,0.289457,0.0009584,0.276446
Kirlik14-ILP_p-5_n-10_m-5_ins-6.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,55,2.29235,11378,0.001982,1.38559,0.785518,885,2,20,12.8691,285,73,85,0.0060391,0.0009544,2.20833,0.0001344,0.047619,0.0001616,0.0452865
Kirlik14-ILP_p-5_n-10_m-5_ins-7.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,22,1.96377,7794,0.0020491,1.0098,0.875666,369,3,16,10.9189,119,28,38,0.0010009,0.0005463,1.90839,6.1e-05,0.0350054,8.01e-05,0.0337612
Kirlik14-ILP_p-5_n-10_m-5_ins-8.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,52,10.4923,31822,0.0028892,4.32898,5.81703,1225,1,22,14.6232,388,81,144,0.0108356,0.0028431,10.2325,0.0002141,0.169877,0.000325,0.164635
Kirlik14-ILP_p-5_n-10_m-5_ins-9.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,12,0.866071,3609,0.004055,0.512081,0.303899,269,3,15,10.2296,98,22,15,0.0004109,0.0002994,0.831998,4.4e-05,0.0197718,4.98e-05,0.018987
Kirlik14-KP_p-3_n-10_ins-1.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,7,0.0644405,428,0.0004806,0.0529954,0.0034088,61,3,9,5.77419,8,8,15,5.02e-05,6.51e-05,0.0592361,1.08e-05,0.0009999,1.55e-05,0.0008586
Kirlik14-KP_p-3_n-10_ins-10.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,6,0.0739871,494,0.0004768,0.0614446,0.0038542,87,3,8,6.11364,12,17,15,3.84e-05,0.0001099,0.0688559,1.51e-05,0.0012495,2.09e-05,0.0009989
Kirlik14-KP_p-3_n-10_ins-2.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,19,0.271045,1188,0.000751,0.22763,0.0156531,195,3,10,7.34694,32,36,30,0.000367,0.0003314,0.255824,5.26e-05,0.0050233,6.93e-05,0.0043129
Kirlik14-KP_p-3_n-10_ins-3.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,8,0.10324,640,0.0005072,0.0847667,0.0056939,103,3,9,6.36538,17,14,21,0.0001458,0.0001255,0.0956782,2.77e-05,0.0021504,3.52e-05,0.0018147
Kirlik14-KP_p-3_n-10_ins-4.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,5,0.0446211,250,0.0013478,0.0357118,0.0020115,39,2,8,5.1,3,5,12,2.54e-05,5.77e-05,0.0407333,8.3e-06,0.0005774,9.1e-06,0.000476
Kirlik14-KP_p-3_n-10_ins-5.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,25,0.247457,1556,0.0005977,0.207345,0.0164577,247,4,10,7.66935,57,48,19,0.0002894,0.0003511,0.234441,6.04e-05,0.0066157,6.15e-05,0.0058037
Kirlik14-KP_p-3_n-10_ins-6.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,7,0.0717383,506,0.000467,0.0598384,0.0035709,87,3,8,5.97727,5,15,24,5.2e-05,7.93e-05,0.066663,1.49e-05,0.0013608,1.57e-05,0.0011262
Kirlik14-KP_p-3_n-10_ins-7.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,5,0.0965256,667,0.0004756,0.0812832,0.0048635,85,3,10,6.34884,12,14,17,5.63e-05,9.74e-05,0.0899837,1.61e-05,0.0015497,1.99e-05,0.0013064
Kirlik14-KP_p-3_n-10_ins-8.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,7,0.111801,794,0.0004652,0.0927667,0.0062733,107,4,10,6.74074,11,16,27,7.87e-05,0.0001095,0.103336,2.62e-05,0.0022851,2.12e-05,0.0019288
Kirlik14-KP_p-3_n-10_ins-9.dat,3,10,WLP,breadth,noOB,mofvRevisited2,1,9,0.16086,1030,0.0004656,0.13623,0.0092577,155,4,9,6.97436,14,16,48,0.0001933,0.0001994,0.152907,3.74e-05,0.0032384,7.01e-05,0.002657
Kirlik14-KP_p-3_n-20_ins-1.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,35,1.91321,13885,0.000808,1.6672,0.122273,1243,5,17,11.3907,24,113,485,0.0023495,0.0023542,1.85929,0.0001936,0.0315691,0.000247,0.028193
Kirlik14-KP_p-3_n-20_ins-10.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,22,0.79428,6215,0.0004726,0.691598,0.0516044,501,4,19,10.8367,5,82,164,0.0007515,0.0010114,0.771383,8.08e-05,0.012153,8.67e-05,0.0108266
Kirlik14-KP_p-3_n-20_ins-2.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,35,1.8842,14628,0.0004861,1.63907,0.129191,1017,4,20,11.3772,11,84,414,0.0027635,0.0025974,1.83043,0.0001648,0.0320139,0.0002042,0.0288017
Kirlik14-KP_p-3_n-20_ins-3.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,43,1.38057,9604,0.001011,1.21591,0.0826071,995,6,19,10.4859,26,102,370,0.0017885,0.0014914,1.34829,0.0001444,0.0183971,0.0001629,0.0160453
Kirlik14-KP_p-3_n-20_ins-4.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,28,2.00002,14780,0.0009235,1.75618,0.126981,1175,4,20,12.5034,12,268,308,0.0016075,0.0027883,1.94724,0.0001609,0.0316445,0.0002012,0.0284841
Kirlik14-KP_p-3_n-20_ins-5.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,62,4.81638,32798,0.0005149,4.27639,0.296853,2233,4,20,13.1056,79,374,664,0.0065278,0.0058915,4.70173,0.0003361,0.0685076,0.0004205,0.0615145
Kirlik14-KP_p-3_n-20_ins-6.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,63,2.92848,20069,0.0005206,2.59033,0.189016,1561,5,20,11.4673,40,207,534,0.0040228,0.0031708,2.86377,0.0002234,0.0377854,0.0002737,0.0336155
Kirlik14-KP_p-3_n-20_ins-7.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,31,1.28735,9619,0.0004961,1.12841,0.0842576,705,3,20,12.2975,8,123,222,0.001236,0.0017154,1.25252,0.0001004,0.0204505,0.0001235,0.018406
Kirlik14-KP_p-3_n-20_ins-8.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,30,1.43471,10969,0.0005605,1.259,0.0884947,923,4,18,11.2229,15,132,315,0.001473,0.001778,1.39668,0.0001248,0.0224247,0.0001621,0.0199102
Kirlik14-KP_p-3_n-20_ins-9.dat,3,20,WLP,breadth,noOB,mofvRevisited2,1,31,0.868926,6351,0.0005601,0.754819,0.052682,655,5,15,10.0579,21,90,217,0.0011425,0.0010988,0.840564,9.12e-05,0.015376,0.0001179,0.013694
Kirlik14-KP_p-3_n-30_ins-1.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,88,14.0696,91290,0.0010259,12.4247,0.926156,5113,4,30,17.4357,56,1021,1480,0.0235088,0.0206903,13.768,0.0007996,0.175613,0.0010891,0.155862
Kirlik14-KP_p-3_n-30_ins-10.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,95,8.06454,60139,0.0005074,7.08695,0.47007,4387,5,29,15.3555,32,475,1687,0.0167235,0.0117965,7.88167,0.0006248,0.101897,0.0008043,0.0887526
Kirlik14-KP_p-3_n-30_ins-2.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,196,26.4682,205797,0.0005037,22.9374,1.9361,9831,5,30,17.0938,35,1782,3099,0.102544,0.0488533,25.72,0.0016126,0.421625,0.0023529,0.374917
Kirlik14-KP_p-3_n-30_ins-3.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,118,17.9687,139278,0.0004976,15.6055,1.21903,8409,6,30,16.321,98,668,3439,0.0501639,0.0285281,17.4879,0.0012438,0.277091,0.0017798,0.245444
Kirlik14-KP_p-3_n-30_ins-4.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,63,9.60855,64458,0.0005121,8.58982,0.57429,2835,5,28,15.9697,26,274,1118,0.011408,0.0129099,9.42063,0.0004456,0.111819,0.0005691,0.0995218
Kirlik14-KP_p-3_n-30_ins-5.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,69,5.67486,44703,0.000495,4.95618,0.368358,2765,5,29,14.851,13,78,1292,0.0098419,0.0075786,5.54185,0.0004016,0.0766482,0.0005258,0.0676149
Kirlik14-KP_p-3_n-30_ins-6.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,103,19.5437,139649,0.0011367,17.1782,1.35637,5595,5,30,17.8978,75,1036,1687,0.0357962,0.0331006,19.0647,0.0009285,0.291392,0.0013865,0.260647
Kirlik14-KP_p-3_n-30_ins-7.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,266,53.7962,415547,0.0005335,46.65,3.99367,17457,6,30,18.8111,143,3156,5430,0.24708,0.100278,52.2416,0.0029896,0.837969,0.0045283,0.746446
Kirlik14-KP_p-3_n-30_ins-8.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,98,14.5739,108251,0.0004995,12.7237,0.941909,6929,5,29,17.3599,59,445,2961,0.0376502,0.0206915,14.205,0.0011122,0.21307,0.0014249,0.188853
Kirlik14-KP_p-3_n-30_ins-9.dat,3,30,WLP,breadth,noOB,mofvRevisited2,1,62,12.4344,82682,0.0005137,11.114,0.710814,4325,4,29,16.7869,27,436,1700,0.0152775,0.0160866,12.1863,0.0006715,0.146211,0.0009868,0.130035
Kirlik14-KP_p-3_n-40_ins-1.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,486,338.756,2412009,0.0005298,295.127,23.3513,79093,4,40,24.072,112,12682,26753,2.5577,0.694713,328.523,0.0150947,4.72824,0.0265229,4.13191
Kirlik14-KP_p-3_n-40_ins-10.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,259,76.5688,539616,0.0005857,66.32,5.61232,23169,6,40,21.2741,24,3741,7820,0.326447,0.143225,74.5618,0.0039348,1.05808,0.0061653,0.927905
Kirlik14-KP_p-3_n-40_ins-2.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,252,50.3529,340216,0.0010895,44.1283,3.02389,18423,6,40,19.6968,29,2504,6679,0.224572,0.0836532,49.0963,0.0029569,0.640431,0.0046173,0.559547
Kirlik14-KP_p-3_n-40_ins-3.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,541,230.599,1535202,0.0006356,202.712,14.4886,57091,6,40,23.0675,146,6696,21704,1.71272,0.446629,224.137,0.0106118,2.89528,0.0182138,2.53297
Kirlik14-KP_p-3_n-40_ins-4.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,256,88.2401,626375,0.0006547,77.2385,5.9638,23007,6,40,21.1912,27,3162,8315,0.36964,0.161029,85.9815,0.0039946,1.19366,0.0064374,1.04833
Kirlik14-KP_p-3_n-40_ins-5.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,385,113.197,865176,0.0005064,98.0637,7.55802,39057,5,39,21.2815,48,3330,16151,0.781208,0.208088,109.923,0.0066753,1.50604,0.0105648,1.30843
Kirlik14-KP_p-3_n-40_ins-6.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,222,78.3909,601038,0.0005278,68.079,5.49838,23881,5,40,21.6013,116,1034,10791,0.321024,0.14224,76.3471,0.0039685,1.07671,0.0063881,0.941651
Kirlik14-KP_p-3_n-40_ins-7.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,238,123.266,944823,0.0011233,107.108,8.84778,32761,6,39,22.1645,62,2870,13449,0.482959,0.240648,120.024,0.0058144,1.70419,0.010146,1.48974
Kirlik14-KP_p-3_n-40_ins-8.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,136,43.562,307846,0.0005141,38.4891,2.72472,12043,4,38,19.9548,38,261,5723,0.110053,0.0687099,42.6376,0.0019931,0.502486,0.0032196,0.438924
Kirlik14-KP_p-3_n-40_ins-9.dat,3,40,WLP,breadth,noOB,mofvRevisited2,1,337,142.559,1002451,0.0005159,125.516,8.96025,39331,6,40,22.2939,84,6917,12665,0.744739,0.253859,139.095,0.0069947,1.6211,0.011538,1.41119
Kirlik14-KP_p-4_n-10_ins-1.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,10,0.231989,1287,0.0011745,0.180036,0.0336325,99,3,9,6.7,13,24,13,0.0001279,0.0001872,0.220099,1.94e-05,0.006115,2.6e-05,0.0058086
Kirlik14-KP_p-4_n-10_ins-10.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,10,0.172991,983,0.0019862,0.134257,0.0199021,99,3,8,6.44,14,22,14,0.0001528,0.0001563,0.161119,3.11e-05,0.0043176,3.66e-05,0.0038657
Kirlik14-KP_p-4_n-10_ins-2.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,13,0.344486,1418,0.0005964,0.268678,0.045259,153,3,9,7.07792,20,27,30,0.0004514,0.0002776,0.324786,4.28e-05,0.0093885,4.99e-05,0.0087708
Kirlik14-KP_p-4_n-10_ins-3.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,7,0.163456,643,0.0014953,0.128551,0.0159984,73,3,9,6.16216,13,10,14,0.0001384,0.0001155,0.152077,2.5e-05,0.0048104,2.96e-05,0.0044957
Kirlik14-KP_p-4_n-10_ins-4.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,6,0.109019,578,0.0006445,0.0836456,0.01153,53,3,9,5.62963,7,11,9,0.0001462,0.0001052,0.0990102,1.41e-05,0.001995,2.03e-05,0.0018309
Kirlik14-KP_p-4_n-10_ins-5.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,9,0.182154,879,0.000712,0.143113,0.0223468,107,4,7,6.07407,23,22,9,0.0002426,0.000195,0.172412,2.66e-05,0.0043123,3.85e-05,0.0039544
Kirlik14-KP_p-4_n-10_ins-6.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,19,0.258283,1544,0.0006173,0.203591,0.0338721,161,3,10,7.64198,22,41,18,0.0003628,0.0002716,0.244458,3.38e-05,0.005594,3.19e-05,0.0051664
Kirlik14-KP_p-4_n-10_ins-7.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,15,0.222391,1133,0.0005781,0.175599,0.0300296,101,3,9,6.60784,8,25,18,0.000274,0.0002209,0.211479,2.2e-05,0.0045736,2.62e-05,0.0042735
Kirlik14-KP_p-4_n-10_ins-8.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,5,0.0511956,308,0.000619,0.0405352,0.0038168,35,3,8,4.83333,2,7,9,4.93e-05,6.68e-05,0.0466439,1.35e-05,0.000973,1.22e-05,0.0008323
Kirlik14-KP_p-4_n-10_ins-9.dat,4,10,WLP,breadth,noOB,mofvRevisited2,1,22,0.553416,2787,0.0005963,0.431189,0.0824803,275,4,10,7.83333,47,53,38,0.0008725,0.0005132,0.529136,7.1e-05,0.0146247,7.72e-05,0.013716
Kirlik14-KP_p-4_n-20_ins-1.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,60,3.90181,23869,0.0007861,3.12681,0.599179,1147,5,20,12.0436,5,176,393,0.009421,0.0032703,3.80578,0.0001879,0.0563567,0.0002357,0.0528429
Kirlik14-KP_p-4_n-20_ins-10.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,229,13.9822,81877,0.0011527,10.7063,2.39681,5387,5,19,13.7346,195,973,1526,0.145754,0.0150307,13.4253,0.0010223,0.290657,0.0012309,0.273095
Kirlik14-KP_p-4_n-20_ins-2.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,143,19.6846,124006,0.0005993,14.6927,3.97894,4837,5,20,14.8776,310,904,1205,0.104387,0.0191515,19.0458,0.0008997,0.368026,0.0013179,0.349005
Kirlik14-KP_p-4_n-20_ins-3.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,325,25.3699,164551,0.0006364,19.4532,4.1851,9907,7,20,14.5182,425,1723,2806,0.426644,0.0276985,24.2425,0.0018977,0.483046,0.0024107,0.452442
Kirlik14-KP_p-4_n-20_ins-4.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,17,1.63758,10210,0.0006505,1.33681,0.230127,459,4,20,11.0174,7,74,149,0.0013401,0.001264,1.60057,8.61e-05,0.0214127,9.02e-05,0.0200012
Kirlik14-KP_p-4_n-20_ins-5.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,74,5.87575,35114,0.0006422,4.71485,0.89323,1693,5,20,12.4911,48,334,465,0.0164567,0.0051331,5.72506,0.0002951,0.0881695,0.0003547,0.0828312
Kirlik14-KP_p-4_n-20_ins-6.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,152,23.6847,135510,0.0006169,17.906,4.62417,5159,5,20,14.276,163,952,1465,0.114362,0.0215735,22.9412,0.0009874,0.443688,0.0013862,0.421355
Kirlik14-KP_p-4_n-20_ins-7.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,175,18.1369,112115,0.000607,14.0839,3.00761,6465,5,20,14.5255,151,1067,2015,0.152618,0.0175794,17.4934,0.0011337,0.342953,0.0015347,0.322293
Kirlik14-KP_p-4_n-20_ins-8.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,116,5.9159,34711,0.0006208,4.65963,0.983735,1513,5,20,12.0753,21,399,337,0.0223765,0.0056711,5.75418,0.0002588,0.0949185,0.0003518,0.0896144
Kirlik14-KP_p-4_n-20_ins-9.dat,4,20,WLP,breadth,noOB,mofvRevisited2,1,77,6.89111,40829,0.0006376,5.48354,1.1044,1775,5,20,12.5462,36,433,419,0.0180968,0.0057873,6.71562,0.0003063,0.106704,0.0004248,0.100697
Kirlik14-KP_p-4_n-30_ins-1.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,563,164.328,1006770,0.0006905,120.24,33.2341,28441,5,30,18.6173,308,3839,10074,3.32019,0.1898,156.819,0.0066835,2.76376,0.0103636,2.58993
Kirlik14-KP_p-4_n-30_ins-10.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,735,185.014,1122982,0.0018672,136.125,35.8937,35673,7,30,18.4733,184,6767,10886,4.65885,0.235149,175.9,0.0079095,2.86372,0.0120585,2.67363
Kirlik14-KP_p-4_n-30_ins-2.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,535,154.424,874194,0.0026133,114.444,30.9288,21721,6,30,18.5116,350,4572,5939,2.73084,0.178342,148.22,0.0056237,2.24725,0.0081079,2.10733
Kirlik14-KP_p-4_n-30_ins-3.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,226,43.729,264939,0.0006418,34.6362,6.89421,9645,5,30,17.0937,85,779,3959,0.374488,0.0410156,42.4937,0.0019064,0.555346,0.0026219,0.516302
Kirlik14-KP_p-4_n-30_ins-4.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,517,128.378,716780,0.00064,96.9423,23.9751,21039,7,30,17.6529,103,4378,6039,2.15682,0.1432,123.338,0.0048166,1.90237,0.0075332,1.77977
Kirlik14-KP_p-4_n-30_ins-5.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,281,43.7148,259253,0.0018403,33.379,7.98673,8881,5,30,16.751,30,2493,1918,0.416157,0.0510262,42.2953,0.0018299,0.673591,0.0026014,0.631269
Kirlik14-KP_p-4_n-30_ins-6.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,191,50.8187,298058,0.0006471,40.2863,8.02047,9993,6,30,17.1891,70,1080,3847,0.374455,0.0487195,49.3668,0.0021146,0.713791,0.0029837,0.667412
Kirlik14-KP_p-4_n-30_ins-7.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,480,129.29,771061,0.0048892,95.8217,24.9634,25889,6,30,18.8539,146,3979,8820,2.41457,0.151244,123.569,0.0057253,2.18482,0.0086356,2.04105
Kirlik14-KP_p-4_n-30_ins-8.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,262,78.2904,492105,0.0006269,59.1746,15.0159,14673,6,30,18.6813,154,1418,5765,0.733593,0.0796069,75.8414,0.0030597,1.10564,0.0046928,1.03403
Kirlik14-KP_p-4_n-30_ins-9.dat,4,30,WLP,breadth,noOB,mofvRevisited2,1,186,51.4875,322452,0.0009369,38.0395,10.8841,7779,5,30,16.7766,49,1448,2393,0.315395,0.0546618,49.9074,0.0016609,0.851873,0.0025122,0.80403
Kirlik14-KP_p-5_n-10_ins-1.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,20,0.432931,2059,0.0008222,0.262595,0.144117,133,3,10,7.26866,25,24,18,0.000403,0.000197,0.414085,2.36e-05,0.0090597,2.31e-05,0.0087115
Kirlik14-KP_p-5_n-10_ins-10.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,10,0.338466,1361,0.0007293,0.238319,0.0777966,89,3,10,6.53333,10,17,18,0.0004392,0.0001951,0.324604,2.61e-05,0.0066975,3.23e-05,0.0063629
Kirlik14-KP_p-5_n-10_ins-2.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,19,0.411911,1297,0.003688,0.249818,0.135873,107,2,10,7.11111,15,27,12,0.0004042,0.0001953,0.396721,2.06e-05,0.0065246,2.49e-05,0.006215
Kirlik14-KP_p-5_n-10_ins-3.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,23,0.653717,2535,0.0007698,0.356755,0.26304,141,4,10,6.8169,29,25,17,0.0007207,0.0002489,0.629328,2.9e-05,0.013845,3.05e-05,0.0134083
Kirlik14-KP_p-5_n-10_ins-4.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,28,0.670377,2768,0.000723,0.351883,0.287026,173,3,10,7.57471,29,41,17,0.000715,0.0002785,0.648096,2.56e-05,0.0126929,2.94e-05,0.0122635
Kirlik14-KP_p-5_n-10_ins-5.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,13,0.222565,1081,0.00075,0.159835,0.0445559,103,3,8,6.19231,14,11,27,0.0004761,0.000167,0.211055,2.27e-05,0.0050849,3.21e-05,0.0047543
Kirlik14-KP_p-5_n-10_ins-6.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,9,0.195463,817,0.0009677,0.138129,0.041116,71,3,9,5.88889,9,12,15,0.0003205,0.0001259,0.185676,2.46e-05,0.003891,2.22e-05,0.003529
Kirlik14-KP_p-5_n-10_ins-7.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,9,0.138238,597,0.0008317,0.0972049,0.03111,39,2,10,5.95,4,9,7,0.0001133,8.44e-05,0.132107,1e-05,0.0017687,1.3e-05,0.0016212
Kirlik14-KP_p-5_n-10_ins-8.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,25,0.54211,1883,0.0029616,0.31852,0.192065,143,4,9,6.66667,17,33,22,0.000772,0.0002995,0.523206,2.93e-05,0.0103331,3.94e-05,0.0098623
Kirlik14-KP_p-5_n-10_ins-9.dat,5,10,WLP,breadth,noOB,mofvRevisited2,1,6,0.342814,1137,0.001083,0.19657,0.120594,63,3,9,5.84375,5,16,11,0.0001257,0.0001446,0.323672,1.52e-05,0.0094383,1.95e-05,0.0091733
Kirlik14-KP_p-5_n-20_ins-1.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,220,75.3691,230566,0.006102,28.5026,44.3436,5327,6,20,14.0522,304,981,1379,0.532849,0.0300773,73.5189,0.0012295,0.912298,0.0019339,0.884349
Kirlik14-KP_p-5_n-20_ins-10.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,426,101.667,341693,0.0011891,42.1099,54.5361,9861,7,20,15.1158,406,2194,2331,2.08254,0.0502671,97.6828,0.0023789,1.27665,0.0036226,1.2323
Kirlik14-KP_p-5_n-20_ins-2.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,95,19.0732,63068,0.0007605,7.743,10.719,1833,5,19,12.157,50,260,607,0.0710948,0.0073592,18.6518,0.0003829,0.249297,0.0005281,0.241429
Kirlik14-KP_p-5_n-20_ins-3.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,76,10.1729,42998,0.000735,5.42481,4.35612,1611,4,18,12.0496,41,334,431,0.0372932,0.005155,9.91715,0.0003205,0.154763,0.0004417,0.148999
Kirlik14-KP_p-5_n-20_ins-4.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,89,4.60592,25650,0.0007367,3.02186,1.38924,1097,5,20,11.4918,24,195,330,0.0307985,0.0029334,4.49231,0.0001986,0.0502199,0.0002396,0.0473172
Kirlik14-KP_p-5_n-20_ins-5.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,110,20.124,76652,0.0009369,9.73785,9.67148,2707,5,20,12.9985,83,415,856,0.0959579,0.0087744,19.6502,0.0005115,0.265091,0.0007594,0.255373
Kirlik14-KP_p-5_n-20_ins-6.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,87,18.0089,67877,0.0007655,9.21875,8.24284,1873,4,19,12.5614,57,177,703,0.0616573,0.0067309,17.656,0.0003649,0.196577,0.0004952,0.189601
Kirlik14-KP_p-5_n-20_ins-7.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,61,12.3262,55104,0.0007398,7.1785,4.71009,1881,5,20,11.9341,48,290,603,0.0440073,0.0056706,12.0541,0.0003459,0.153754,0.0005205,0.147442
Kirlik14-KP_p-5_n-20_ins-8.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,211,73.2906,227809,0.000791,32.85,38.0565,5299,5,20,14.5253,392,973,1285,0.499344,0.0280528,71.5634,0.0011923,0.839523,0.0019035,0.813471
Kirlik14-KP_p-5_n-20_ins-9.dat,5,20,WLP,breadth,noOB,mofvRevisited2,1,237,17.1327,77528,0.0011302,9.2393,7.00892,3047,5,20,12.9888,61,840,623,0.259602,0.0126346,16.4998,0.0006036,0.258792,0.000855,0.248302
